start,end,schedule,location,user_id
2021-11-20 13:00,2021-11-20 16:00,趣味・娯楽,自宅外,13
2021-11-21 11:00,2021-11-21 17:00,交際・つきあい,自宅,13
2021-11-21 17:00,2021-11-21 19:00,交際・つきあい,自宅外,13
2021-11-21 20:00,2021-11-21 21:00,育児,自宅,13
2021-11-22 08:00,2021-11-22 16:00,仕事,自宅,13
2021-11-22 16:00,2021-11-22 17:00,育児,自宅外,13
2021-11-24 07:00,2021-11-24 08:00,仕事,自宅外,13
2021-11-24 08:00,2021-11-24 16:00,仕事,自宅外,13
2021-11-24 16:00,2021-11-24 17:00,育児,自宅外,13
2021-11-25 16:00,2021-11-25 17:00,育児,自宅外,13
2021-11-26 16:00,2021-11-26 17:00,育児,自宅外,13
2021-11-15 13:30,2021-11-15 16:30,学業,自宅外,9
2021-11-16 10:00,2021-11-16 17:00,学業,自宅外,9
2021-11-16 18:00,2021-11-16 20:00,交際・つきあい,自宅外,9
2021-11-17 10:00,2021-11-17 16:30,学業,自宅外,9
2021-11-17 18:10,2021-11-17 21:20,仕事,自宅外,9
2021-11-18 10:00,2021-11-18 15:00,学業,自宅外,9
2021-11-18 16:00,2021-11-18 20:00,趣味・娯楽,自宅外,9
2021-11-19 10:00,2021-11-19 17:00,学業,自宅外,9
2021-11-19 18:30,2021-11-19 20:30,交際・つきあい,自宅外,9
2021-11-20 09:00,2021-11-20 18:45,仕事,自宅外,9
2021-11-04 15:00,2021-11-04 18:30,学業,自宅外,3
2021-11-04 21:00,2021-11-05 00:00,仕事,自宅外,3
2021-11-05 10:30,2021-11-05 19:30,学業,自宅外,3
2021-11-05 21:00,2021-11-06 00:00,仕事,自宅外,3
2021-11-06 11:00,2021-11-06 22:00,学業,自宅外,3
2021-11-07 11:30,2021-11-07 13:15,学業,自宅,3
2021-11-07 15:00,2021-11-07 18:00,学業,自宅,3
2021-11-07 20:30,2021-11-07 23:45,学業,自宅,3
2021-11-08 09:30,2021-11-08 16:00,学業,自宅外,3
2021-11-08 17:00,2021-11-08 21:00,学業,自宅外,3
2021-11-09 10:30,2021-11-09 22:00,学業,自宅外,3
2021-11-10 10:00,2021-11-10 12:00,スポーツ,自宅外,3
2021-11-10 13:30,2021-11-10 16:00,学業,自宅外,3
2021-11-07 13:15,2021-11-07 17:40,仕事,自宅外,4
2021-11-08 09:00,2021-11-08 10:30,スポーツ,自宅外,4
2021-11-08 11:00,2021-11-08 12:30,学業,自宅外,4
2021-11-08 13:00,2021-11-08 16:30,学業,自宅外,4
2021-11-08 18:00,2021-11-08 20:00,仕事,自宅外,4
2021-11-09 12:00,2021-11-09 18:00,学業,自宅,4
2021-11-10 10:45,2021-11-10 12:15,学業,自宅外,4
2021-11-10 13:00,2021-11-10 14:30,スポーツ,自宅外,4
2021-11-10 15:15,2021-11-10 17:15,交際・つきあい,自宅外,4
2021-11-11 12:00,2021-11-11 17:00,学業,自宅外,4
2021-11-11 18:00,2021-11-11 20:00,交際・つきあい,自宅外,4
2021-11-12 12:00,2021-11-12 16:30,学業,自宅外,4
2021-11-12 18:00,2021-11-12 20:00,仕事,自宅外,4
2021-11-13 11:30,2021-11-13 20:30,仕事,自宅外,4
2021-11-25 17:00,2021-11-25 21:40,仕事,自宅外,16
2021-11-26 09:00,2021-11-26 13:00,移動,自宅外,16
2021-11-26 14:00,2021-11-26 15:00,趣味・娯楽,自宅外,16
2021-11-26 15:00,2021-11-26 16:00,仕事,自宅外,16
2021-11-26 16:30,2021-11-26 18:30,趣味・娯楽,自宅外,16
2021-11-27 14:00,2021-11-27 15:00,趣味・娯楽,自宅外,16
2021-11-27 15:00,2021-11-27 19:00,移動,自宅外,16
2021-11-28 14:00,2021-11-28 15:00,趣味・娯楽,自宅外,16
2021-11-28 17:00,2021-11-28 21:00,仕事,自宅外,16
2021-11-29 10:30,2021-11-29 12:30,身の回りの用事,自宅外,16
2021-11-29 14:00,2021-11-29 15:00,趣味・娯楽,自宅外,16
2021-11-29 17:00,2021-11-29 20:00,仕事,自宅外,16
2021-11-30 06:30,2021-11-30 14:00,仕事,自宅外,16
2021-11-30 14:30,2021-11-30 15:30,趣味・娯楽,自宅外,16
2021-12-01 14:00,2021-12-01 15:00,趣味・娯楽,自宅外,16
2021-12-01 17:00,2021-12-01 20:00,仕事,自宅外,16
2021-11-25 06:00,2021-11-25 07:50,家事,自宅,15
2021-11-25 08:00,2021-11-25 15:30,仕事,自宅外,15
2021-11-25 15:30,2021-11-25 16:30,買い物,自宅外,15
2021-11-25 18:00,2021-11-25 19:00,家事,自宅外,15
2021-11-26 06:00,2021-11-26 10:00,家事,自宅,15
2021-11-26 15:30,2021-11-26 16:30,仕事,自宅外,15
2021-11-26 18:00,2021-11-26 19:00,家事,自宅外,15
2021-11-27 07:30,2021-11-27 08:30,家事,自宅,15
2021-11-27 12:00,2021-11-27 13:00,家事,自宅,15
2021-11-27 17:00,2021-11-27 18:00,家事,自宅外,15
2021-11-28 06:00,2021-11-28 07:50,家事,自宅,15
2021-11-28 09:00,2021-11-28 13:00,家事,自宅外,15
2021-11-28 14:30,2021-11-28 15:00,スポーツ,自宅外,15
2021-11-28 19:00,2021-11-28 20:00,家事,自宅外,15
2021-11-29 06:00,2021-11-29 07:50,家事,自宅,15
2021-11-29 19:00,2021-11-29 20:00,家事,自宅外,15
2021-11-30 06:00,2021-11-30 07:50,家事,自宅,15
2021-11-30 19:00,2021-11-30 20:00,家事,自宅外,15
2021-12-01 06:00,2021-12-01 07:50,家事,自宅,15
2021-12-01 08:00,2021-12-01 13:00,仕事,自宅外,15
2021-12-01 19:00,2021-12-01 20:00,家事,自宅外,15
2021-11-04 14:00,2021-11-04 19:00,仕事,自宅外,2
2021-11-05 13:30,2021-11-05 14:30,仕事,自宅外,2
2021-11-06 18:15,2021-11-06 19:50,仕事,自宅外,2
2021-11-08 10:00,2021-11-08 14:00,学業,自宅外,2
2021-11-08 14:00,2021-11-08 15:00,仕事,自宅外,2
2021-11-08 16:30,2021-11-08 18:00,学業,自宅外,2
2021-11-09 10:30,2021-11-09 12:15,仕事,自宅外,2
2021-11-10 19:30,2021-11-11 00:00,交際・つきあい,自宅外,2
2021-11-18 12:00,2021-11-18 16:00,学業,自宅,12
2021-11-18 16:00,2021-11-18 23:00,仕事,自宅外,12
2021-11-22 12:30,2021-11-22 16:30,学業,自宅,12
2021-11-23 09:00,2021-11-23 20:00,交際・つきあい,自宅外,12
2021-12-06 08:30,2021-12-06 17:30,仕事,自宅外,18
2021-12-07 08:30,2021-12-07 17:30,仕事,自宅外,18
2021-12-08 08:30,2021-12-08 17:30,仕事,自宅外,18
2021-12-08 18:00,2021-12-08 20:00,家事,自宅外,18
2021-12-09 08:30,2021-12-09 17:30,仕事,自宅外,18
2021-12-09 18:30,2021-12-09 22:30,交際・つきあい,自宅外,18
2021-12-10 08:30,2021-12-10 17:30,仕事,自宅外,18
2021-12-10 18:00,2021-12-11 08:00,交際・つきあい,自宅外,18
2021-12-11 08:30,2021-12-11 17:30,仕事,自宅外,18
2021-11-25 10:00,2021-11-25 12:00,仕事,自宅外,17
2021-11-26 09:00,2021-11-26 12:40,移動,自宅外,17
2021-11-27 10:00,2021-11-27 16:00,移動,自宅外,17
2021-11-27 17:00,2021-11-27 18:00,スポーツ,自宅外,17
2021-11-28 11:00,2021-11-28 12:00,家事,自宅外,17
2021-11-28 14:30,2021-11-28 15:30,買い物,自宅外,17
2021-11-28 16:00,2021-11-28 18:00,スポーツ,自宅外,17
2021-11-29 10:00,2021-11-29 11:00,家事,自宅外,17
2021-11-29 12:30,2021-11-29 14:30,スポーツ,自宅外,17
2021-11-30 14:00,2021-11-30 16:00,スポーツ,自宅外,17
2021-12-01 14:00,2021-12-01 16:00,スポーツ,自宅外,17
2021-11-11 18:00,2021-11-11 22:00,交際・つきあい,自宅外,6
2021-11-13 11:00,2021-11-13 23:50,趣味・娯楽,自宅,6
2021-11-15 11:00,2021-11-15 12:30,身の回りの用事,自宅外,6
2021-11-16 08:30,2021-11-16 19:30,仕事,自宅外,10
2021-11-17 08:30,2021-11-17 18:30,仕事,自宅外,10
2021-11-18 08:30,2021-11-18 17:30,仕事,自宅外,10
2021-11-20 08:30,2021-11-20 17:30,仕事,自宅外,10
2021-11-10 07:00,2021-11-10 09:00,スポーツ,自宅外,5
2021-11-10 18:30,2021-11-10 19:15,交際・つきあい,自宅外,5
2021-11-10 20:45,2021-11-10 20:55,スポーツ,自宅,5
2021-11-10 21:00,2021-11-10 22:30,休養・くつろぎ,自宅,5
2021-11-11 06:30,2021-11-11 07:30,移動,自宅外,5
2021-11-11 07:30,2021-11-11 09:30,スポーツ,自宅外,5
2021-11-11 09:30,2021-11-11 10:00,買い物,自宅外,5
2021-11-11 10:00,2021-11-11 11:00,交際・つきあい,自宅外,5
2021-11-11 11:00,2021-11-11 11:45,趣味・娯楽,自宅外,5
2021-11-11 11:45,2021-11-11 12:00,学業,自宅外,5
2021-11-11 12:30,2021-11-11 13:00,買い物,自宅外,5
2021-11-11 13:00,2021-11-11 13:15,交際・つきあい,自宅外,5
2021-11-11 13:15,2021-11-11 13:45,移動,自宅外,5
2021-11-11 13:45,2021-11-11 16:30,学業,自宅外,5
2021-11-11 16:30,2021-11-11 18:00,移動,自宅外,5
2021-11-11 18:00,2021-11-11 19:00,休養・くつろぎ,自宅,5
2021-11-11 19:00,2021-11-11 21:00,休養・くつろぎ,自宅,5
2021-11-11 21:00,2021-11-12 01:00,学業,自宅,5
2021-11-12 06:15,2021-11-12 07:00,移動,自宅外,5
2021-11-12 07:00,2021-11-12 08:30,スポーツ,自宅外,5
2021-11-12 08:30,2021-11-12 09:00,休養・くつろぎ,自宅外,5
2021-11-12 09:00,2021-11-12 09:30,移動,自宅外,5
2021-11-12 09:30,2021-11-12 09:45,休養・くつろぎ,自宅外,5
2021-11-12 09:45,2021-11-12 10:00,移動,自宅外,5
2021-11-12 10:00,2021-11-12 10:30,学業,自宅外,5
2021-11-12 10:30,2021-11-12 11:45,学業,自宅外,5
2021-11-12 11:45,2021-11-12 12:00,移動,自宅外,5
2021-11-12 13:00,2021-11-12 16:30,仕事,自宅外,5
2021-11-12 15:00,2021-11-12 17:00,学業,自宅外,5
2021-11-12 17:00,2021-11-12 18:00,仕事,自宅外,5
2021-11-12 18:00,2021-11-12 19:00,趣味・娯楽,自宅外,5
2021-11-12 19:00,2021-11-12 20:00,移動,自宅外,5
2021-11-12 20:30,2021-11-12 21:00,移動,自宅外,5
2021-11-12 21:00,2021-11-12 23:00,スポーツ,自宅外,5
2021-11-13 00:00,2021-11-13 00:30,休養・くつろぎ,自宅,5
2021-11-13 07:15,2021-11-13 07:45,スポーツ,自宅,5
2021-11-13 09:00,2021-11-13 10:30,移動,自宅外,5
2021-11-13 10:30,2021-11-13 11:15,趣味・娯楽,自宅外,5
2021-11-13 11:15,2021-11-13 12:00,学業,自宅外,5
2021-11-13 12:30,2021-11-13 13:00,移動,自宅外,5
2021-11-13 13:00,2021-11-13 16:30,仕事,自宅外,5
2021-11-13 16:30,2021-11-13 17:00,移動,自宅外,5
2021-11-13 17:00,2021-11-13 23:00,仕事,自宅外,5
2021-11-20 10:00,2021-11-20 12:00,趣味・娯楽,自宅外,14
2021-11-21 12:00,2021-11-21 15:00,交際・つきあい,自宅,14
2021-11-22 08:00,2021-11-22 08:30,育児,自宅外,14
2021-11-22 09:00,2021-11-22 18:00,仕事,自宅,14
2021-11-24 08:00,2021-11-24 08:30,育児,自宅外,14
2021-11-24 09:00,2021-11-24 18:00,仕事,自宅,14
2021-11-25 08:00,2021-11-25 08:30,育児,自宅外,14
2021-11-25 09:00,2021-11-25 18:00,仕事,自宅,14
2021-11-26 08:00,2021-11-26 08:30,育児,自宅外,14
2021-11-26 09:00,2021-11-26 18:00,仕事,自宅,14
2021-11-06 18:00,2021-11-06 21:00,交際・つきあい,自宅外,1
2021-11-08 09:30,2021-11-08 15:30,学業,自宅外,1
2021-11-08 16:30,2021-11-08 18:00,学業,自宅外,1
2021-11-09 06:30,2021-11-09 07:20,学業,自宅,1
2021-11-09 14:00,2021-11-09 15:00,学業,自宅外,1
2021-11-12 09:00,2021-11-12 09:30,仕事,自宅外,7
2021-11-12 09:30,2021-11-12 11:30,学業,自宅外,7
2021-11-12 12:45,2021-11-12 16:00,学業,自宅外,7
2021-11-12 16:15,2021-11-12 17:30,休養・くつろぎ,自宅外,7
2021-11-12 18:45,2021-11-12 21:00,学業,自宅外,7
2021-11-13 06:00,2021-11-13 09:00,仕事,自宅外,7
2021-11-13 10:30,2021-11-13 13:30,学業,自宅外,7
2021-11-13 14:00,2021-11-13 18:00,スポーツ,自宅外,7
2021-11-13 18:30,2021-11-13 21:30,学業,自宅外,7
2021-11-14 08:00,2021-11-14 10:30,スポーツ,自宅外,7
2021-11-14 11:00,2021-11-14 12:00,仕事,自宅外,7
2021-11-14 12:00,2021-11-14 13:30,交際・つきあい,自宅外,7
2021-11-14 14:00,2021-11-14 16:00,学業,自宅外,7
2021-11-14 18:00,2021-11-14 22:00,交際・つきあい,自宅外,7
2021-11-15 05:30,2021-11-15 09:00,仕事,自宅外,7
2021-11-15 09:30,2021-11-15 11:30,学業,自宅外,7
2021-11-15 09:55,2021-11-15 10:00,スポーツ,自宅,7
2021-11-15 12:00,2021-11-15 13:00,交際・つきあい,自宅外,7
2021-11-15 13:30,2021-11-15 15:30,買い物,自宅外,7
2021-11-15 16:00,2021-11-15 18:50,学業,自宅外,7
2021-11-15 19:00,2021-11-15 20:00,休養・くつろぎ,自宅,7
2021-11-15 21:35,2021-11-15 21:45,スポーツ,自宅,7
2021-11-16 05:30,2021-11-16 10:00,仕事,自宅外,7
2021-11-16 10:30,2021-11-16 13:00,休養・くつろぎ,自宅,7
2021-11-16 14:00,2021-11-16 15:00,仕事,自宅,7
2021-11-16 17:00,2021-11-16 20:00,スポーツ,自宅外,7
2021-11-17 10:00,2021-11-17 16:30,仕事,自宅外,7
2021-11-17 17:00,2021-11-17 20:00,スポーツ,自宅外,7
2021-11-18 10:00,2021-11-18 12:00,スポーツ,自宅外,7
2021-11-18 12:00,2021-11-18 13:00,交際・つきあい,自宅外,7
2021-11-18 15:00,2021-11-18 16:00,身の回りの用事,自宅外,11
2021-11-19 16:30,2021-11-19 18:30,仕事,自宅外,11
2021-11-20 15:00,2021-11-20 16:00,仕事,自宅外,11
2021-11-20 17:00,2021-11-20 19:00,身の回りの用事,自宅外,11
2021-11-21 10:30,2021-11-21 19:00,仕事,自宅,11
2021-11-22 12:00,2021-11-22 15:00,買い物,自宅外,11
2021-11-14 14:00,2021-11-14 15:30,仕事,自宅外,8
2021-11-14 17:00,2021-11-14 23:30,仕事,自宅外,8
2021-11-15 10:00,2021-11-15 18:00,学業,自宅外,8
2021-11-15 18:30,2021-11-15 20:30,仕事,自宅外,8
2021-11-16 12:00,2021-11-16 14:00,交際・つきあい,自宅外,8
2021-11-17 10:00,2021-11-17 18:00,学業,自宅外,8
2021-11-17 18:30,2021-11-17 20:30,仕事,自宅外,8
2021-11-18 08:00,2021-11-18 16:30,学業,自宅外,8
2021-11-18 17:00,2021-11-18 23:30,仕事,自宅外,8
2021-11-19 10:00,2021-11-19 12:00,身の回りの用事,自宅外,8
2021-11-19 17:00,2021-11-19 22:00,交際・つきあい,自宅外,8
