time,clouds_value,user_id
2021-11-15 18:00:00,20,10
2021-11-15 19:00:00,20,10
2021-11-15 20:00:00,20,10
2021-11-15 21:00:00,20,10
2021-11-15 22:00:00,20,10
2021-11-15 23:00:00,20,10
2021-11-16 00:00:00,40,10
2021-11-16 01:00:00,75,10
2021-11-16 02:00:00,75,10
2021-11-16 03:00:00,75,10
2021-11-16 04:00:00,75,10
2021-11-16 05:00:00,75,10
2021-11-16 06:00:00,75,10
2021-11-16 07:00:00,75,10
2021-11-16 08:00:00,20,10
2021-11-16 09:00:00,75,10
2021-11-16 10:00:00,75,10
2021-11-16 11:00:00,75,10
2021-11-16 12:00:00,40,10
2021-11-16 13:00:00,20,10
2021-11-16 14:00:00,40,10
2021-11-16 15:00:00,40,10
2021-11-16 16:00:00,20,10
2021-11-16 17:00:00,40,10
2021-11-16 18:00:00,75,10
2021-11-16 19:00:00,75,10
2021-11-16 20:00:00,75,10
2021-11-16 21:00:00,75,10
2021-11-16 22:00:00,75,10
2021-11-16 23:00:00,75,10
2021-11-17 00:00:00,75,10
2021-11-17 01:00:00,75,10
2021-11-17 02:00:00,90,10
2021-11-17 03:00:00,90,10
2021-11-17 04:00:00,75,10
2021-11-17 05:00:00,75,10
2021-11-17 06:00:00,75,10
2021-11-17 07:00:00,75,10
2021-11-17 08:00:00,40,10
2021-11-17 09:00:00,20,10
2021-11-17 10:00:00,20,10
2021-11-17 11:00:00,20,10
2021-11-17 12:00:00,20,10
2021-11-17 13:00:00,20,10
2021-11-17 14:00:00,20,10
2021-11-17 15:00:00,20,10
2021-11-17 16:00:00,20,10
2021-11-17 17:00:00,20,10
2021-11-17 18:00:00,20,10
2021-11-17 19:00:00,20,10
2021-11-17 20:00:00,20,10
2021-11-17 21:00:00,20,10
2021-11-17 22:00:00,20,10
2021-11-17 23:00:00,20,10
2021-11-18 00:00:00,20,10
2021-11-18 01:00:00,20,10
2021-11-18 02:00:00,20,10
2021-11-18 03:00:00,75,10
2021-11-18 04:00:00,75,10
2021-11-18 05:00:00,75,10
2021-11-18 06:00:00,75,10
2021-11-18 07:00:00,75,10
2021-11-18 08:00:00,75,10
2021-11-18 09:00:00,75,10
2021-11-18 10:00:00,75,10
2021-11-18 11:00:00,75,10
2021-11-18 12:00:00,75,10
2021-11-18 13:00:00,75,10
2021-11-18 14:00:00,75,10
2021-11-18 15:00:00,75,10
2021-11-18 16:00:00,75,10
2021-11-18 17:00:00,75,10
2021-11-18 18:00:00,40,10
2021-11-18 19:00:00,40,10
2021-11-18 20:00:00,40,10
2021-11-18 21:00:00,20,10
2021-11-18 22:00:00,20,10
2021-11-08 12:00:00,86,4
2021-11-08 13:00:00,81,4
2021-11-08 14:00:00,77,4
2021-11-08 15:00:00,76,4
2021-11-08 16:00:00,74,4
2021-11-08 17:00:00,47,4
2021-11-08 18:00:00,60,4
2021-11-08 19:00:00,57,4
2021-11-08 20:00:00,65,4
2021-11-08 21:00:00,71,4
2021-11-08 22:00:00,96,4
2021-11-08 23:00:00,98,4
2021-11-09 00:00:00,98,4
2021-11-09 01:00:00,100,4
2021-11-09 02:00:00,100,4
2021-11-09 03:00:00,99,4
2021-11-09 04:00:00,99,4
2021-11-09 05:00:00,100,4
2021-11-09 06:00:00,100,4
2021-11-09 07:00:00,100,4
2021-11-09 08:00:00,100,4
2021-11-09 09:00:00,100,4
2021-11-09 10:00:00,100,4
2021-11-09 11:00:00,100,4
2021-11-09 12:00:00,100,4
2021-11-09 13:00:00,100,4
2021-11-09 14:00:00,100,4
2021-11-09 15:00:00,100,4
2021-11-09 16:00:00,98,4
2021-11-09 17:00:00,94,4
2021-11-09 18:00:00,96,4
2021-11-09 19:00:00,95,4
2021-11-09 20:00:00,93,4
2021-11-09 21:00:00,94,4
2021-11-09 22:00:00,100,4
2021-11-09 23:00:00,99,4
2021-11-10 00:00:00,78,4
2021-11-10 01:00:00,83,4
2021-11-10 02:00:00,86,4
2021-11-10 03:00:00,88,4
2021-11-10 04:00:00,91,4
2021-11-10 05:00:00,82,4
2021-11-10 06:00:00,86,4
2021-11-10 07:00:00,87,4
2021-11-10 08:00:00,89,4
2021-11-10 09:00:00,91,4
2021-11-10 10:00:00,100,4
2021-11-10 11:00:00,100,4
2021-11-10 12:00:00,88,4
2021-11-10 13:00:00,67,4
2021-11-10 14:00:00,54,4
2021-11-10 15:00:00,46,4
2021-11-10 16:00:00,0,4
2021-11-10 17:00:00,0,4
2021-11-10 18:00:00,0,4
2021-11-10 19:00:00,0,4
2021-11-10 20:00:00,0,4
2021-11-10 21:00:00,0,4
2021-11-10 22:00:00,0,4
2021-11-10 23:00:00,0,4
2021-11-11 00:00:00,0,4
2021-11-11 01:00:00,0,4
2021-11-11 02:00:00,0,4
2021-11-11 03:00:00,0,4
2021-11-11 04:00:00,0,4
2021-11-11 05:00:00,0,4
2021-11-11 06:00:00,0,4
2021-11-11 07:00:00,0,4
2021-11-11 08:00:00,0,4
2021-11-11 09:00:00,0,4
2021-11-11 10:00:00,0,4
2021-11-11 11:00:00,0,4
2021-11-11 12:00:00,0,4
2021-11-11 13:00:00,0,4
2021-11-11 14:00:00,0,4
2021-11-11 15:00:00,0,4
2021-11-15 18:00:00,20,9
2021-11-15 19:00:00,20,9
2021-11-15 20:00:00,20,9
2021-11-15 21:00:00,20,9
2021-11-15 22:00:00,20,9
2021-11-15 23:00:00,20,9
2021-11-16 00:00:00,40,9
2021-11-16 01:00:00,75,9
2021-11-16 02:00:00,75,9
2021-11-16 03:00:00,75,9
2021-11-16 04:00:00,75,9
2021-11-16 05:00:00,75,9
2021-11-16 06:00:00,75,9
2021-11-16 07:00:00,75,9
2021-11-16 08:00:00,20,9
2021-11-16 09:00:00,75,9
2021-11-16 10:00:00,75,9
2021-11-16 11:00:00,75,9
2021-11-16 12:00:00,40,9
2021-11-16 13:00:00,20,9
2021-11-16 14:00:00,40,9
2021-11-16 15:00:00,40,9
2021-11-16 16:00:00,20,9
2021-11-16 17:00:00,40,9
2021-11-16 18:00:00,75,9
2021-11-16 19:00:00,75,9
2021-11-16 20:00:00,75,9
2021-11-16 21:00:00,75,9
2021-11-16 22:00:00,75,9
2021-11-16 23:00:00,75,9
2021-11-17 00:00:00,75,9
2021-11-17 01:00:00,75,9
2021-11-17 02:00:00,90,9
2021-11-17 03:00:00,90,9
2021-11-17 04:00:00,75,9
2021-11-17 05:00:00,75,9
2021-11-17 06:00:00,75,9
2021-11-17 07:00:00,75,9
2021-11-17 08:00:00,40,9
2021-11-17 09:00:00,20,9
2021-11-17 10:00:00,20,9
2021-11-17 11:00:00,20,9
2021-11-17 12:00:00,20,9
2021-11-17 13:00:00,20,9
2021-11-17 14:00:00,20,9
2021-11-17 15:00:00,20,9
2021-11-17 16:00:00,20,9
2021-11-17 17:00:00,20,9
2021-11-17 18:00:00,20,9
2021-11-17 19:00:00,20,9
2021-11-17 20:00:00,20,9
2021-11-17 21:00:00,20,9
2021-11-17 22:00:00,20,9
2021-11-17 23:00:00,20,9
2021-11-18 00:00:00,20,9
2021-11-18 01:00:00,20,9
2021-11-18 02:00:00,20,9
2021-11-18 03:00:00,75,9
2021-11-18 04:00:00,75,9
2021-11-18 05:00:00,75,9
2021-11-18 06:00:00,75,9
2021-11-18 07:00:00,75,9
2021-11-18 08:00:00,75,9
2021-11-18 09:00:00,75,9
2021-11-18 10:00:00,75,9
2021-11-18 11:00:00,75,9
2021-11-18 12:00:00,75,9
2021-11-18 13:00:00,75,9
2021-11-18 14:00:00,75,9
2021-11-18 15:00:00,75,9
2021-11-18 16:00:00,75,9
2021-11-18 17:00:00,75,9
2021-11-18 18:00:00,40,9
2021-11-18 19:00:00,40,9
2021-11-18 20:00:00,40,9
2021-11-18 21:00:00,20,9
2021-11-18 22:00:00,20,9
2021-11-05 15:45:00,5,3
2021-11-05 16:00:00,5,3
2021-11-05 17:00:00,12,3
2021-11-05 18:00:00,18,3
2021-11-05 19:00:00,21,3
2021-11-05 20:00:00,18,3
2021-11-05 21:00:00,1,3
2021-11-05 22:00:00,16,3
2021-11-05 23:00:00,11,3
2021-11-06 00:00:00,9,3
2021-11-06 01:00:00,8,3
2021-11-06 02:00:00,8,3
2021-11-06 03:00:00,10,3
2021-11-06 04:00:00,28,3
2021-11-06 05:00:00,11,3
2021-11-06 06:00:00,24,3
2021-11-06 07:00:00,1,3
2021-11-06 08:00:00,25,3
2021-11-06 09:00:00,20,3
2021-11-06 10:00:00,5,3
2021-11-06 11:00:00,5,3
2021-11-06 12:00:00,5,3
2021-11-06 13:00:00,6,3
2021-11-06 14:00:00,6,3
2021-11-06 15:00:00,6,3
2021-11-06 16:00:00,19,3
2021-11-06 17:00:00,39,3
2021-11-06 18:00:00,59,3
2021-11-06 19:00:00,70,3
2021-11-06 20:00:00,76,3
2021-11-06 21:00:00,80,3
2021-11-06 22:00:00,100,3
2021-11-06 23:00:00,100,3
2021-11-07 00:00:00,100,3
2021-11-07 01:00:00,100,3
2021-11-07 02:00:00,100,3
2021-11-07 03:00:00,20,3
2021-11-07 04:00:00,100,3
2021-11-07 05:00:00,100,3
2021-11-07 06:00:00,100,3
2021-11-07 07:00:00,100,3
2021-11-07 08:00:00,98,3
2021-11-07 09:00:00,75,3
2021-11-07 10:00:00,100,3
2021-11-07 11:00:00,99,3
2021-11-07 12:00:00,99,3
2021-11-07 13:00:00,99,3
2021-11-07 14:00:00,99,3
2021-11-07 15:00:00,99,3
2021-11-07 16:00:00,40,3
2021-11-07 17:00:00,90,3
2021-11-07 18:00:00,74,3
2021-11-07 19:00:00,73,3
2021-11-07 20:00:00,73,3
2021-11-07 21:00:00,74,3
2021-11-07 22:00:00,75,3
2021-11-07 23:00:00,90,3
2021-11-08 00:00:00,90,3
2021-11-08 01:00:00,90,3
2021-11-08 02:00:00,90,3
2021-11-08 03:00:00,90,3
2021-11-08 04:00:00,90,3
2021-11-08 05:00:00,97,3
2021-11-08 06:00:00,96,3
2021-11-08 07:00:00,90,3
2021-11-08 08:00:00,90,3
2021-11-08 09:00:00,75,3
2021-11-08 10:00:00,100,3
2021-11-08 11:00:00,100,3
2021-11-08 12:00:00,97,3
2021-11-08 13:00:00,75,3
2021-11-08 14:00:00,66,3
2021-11-08 15:00:00,75,3
2021-11-08 16:00:00,40,3
2021-11-08 17:00:00,59,3
2021-11-08 18:00:00,58,3
2021-11-08 19:00:00,67,3
2021-11-12 00:00:00,0,6
2021-11-12 01:00:00,0,6
2021-11-12 02:00:00,0,6
2021-11-12 03:00:00,0,6
2021-11-12 04:00:00,0,6
2021-11-12 05:00:00,0,6
2021-11-12 06:00:00,20,6
2021-11-12 07:00:00,20,6
2021-11-12 08:00:00,20,6
2021-11-12 09:00:00,20,6
2021-11-12 10:00:00,20,6
2021-11-12 11:00:00,20,6
2021-11-12 12:00:00,20,6
2021-11-12 13:00:00,40,6
2021-11-12 14:00:00,75,6
2021-11-12 15:00:00,75,6
2021-11-12 16:00:00,75,6
2021-11-12 17:00:00,75,6
2021-11-12 18:00:00,75,6
2021-11-12 19:00:00,75,6
2021-11-12 20:00:00,75,6
2021-11-12 21:00:00,75,6
2021-11-12 22:00:00,40,6
2021-11-12 23:00:00,20,6
2021-11-13 00:00:00,20,6
2021-11-13 01:00:00,20,6
2021-11-13 02:00:00,20,6
2021-11-13 03:00:00,20,6
2021-11-13 04:00:00,20,6
2021-11-13 05:00:00,20,6
2021-11-13 06:00:00,20,6
2021-11-13 07:00:00,20,6
2021-11-13 08:00:00,20,6
2021-11-13 09:00:00,20,6
2021-11-13 10:00:00,20,6
2021-11-13 11:00:00,20,6
2021-11-13 12:00:00,20,6
2021-11-13 13:00:00,20,6
2021-11-13 14:00:00,20,6
2021-11-13 15:00:00,20,6
2021-11-13 16:00:00,20,6
2021-11-13 17:00:00,20,6
2021-11-13 18:00:00,20,6
2021-11-13 19:00:00,20,6
2021-11-13 20:00:00,0,6
2021-11-13 21:00:00,0,6
2021-11-13 22:00:00,0,6
2021-11-13 23:00:00,75,6
2021-11-14 00:00:00,75,6
2021-11-14 01:00:00,75,6
2021-11-14 02:00:00,75,6
2021-11-14 03:00:00,75,6
2021-11-14 04:00:00,75,6
2021-11-14 05:00:00,75,6
2021-11-14 06:00:00,75,6
2021-11-14 07:00:00,75,6
2021-11-14 08:00:00,40,6
2021-11-14 09:00:00,40,6
2021-11-14 10:00:00,20,6
2021-11-14 11:00:00,40,6
2021-11-14 12:00:00,67,6
2021-11-14 13:00:00,70,6
2021-11-14 14:00:00,75,6
2021-11-14 15:00:00,75,6
2021-11-14 16:00:00,40,6
2021-11-14 17:00:00,20,6
2021-11-14 18:00:00,20,6
2021-11-14 19:00:00,20,6
2021-11-14 20:00:00,20,6
2021-11-14 21:00:00,75,6
2021-11-14 22:00:00,75,6
2021-11-14 23:00:00,20,6
2021-11-15 00:00:00,20,6
2021-11-15 01:00:00,20,6
2021-11-15 02:00:00,20,6
2021-11-15 03:00:00,20,6
2021-11-15 04:00:00,20,6
2021-11-15 05:00:00,20,6
2021-11-15 06:00:00,20,6
2021-11-15 07:00:00,20,6
2021-11-15 08:00:00,20,6
2021-11-15 09:00:00,20,6
2021-11-15 10:00:00,20,6
2021-11-15 11:00:00,20,6
2021-11-05 15:00:00,20,1
2021-11-05 16:00:00,20,1
2021-11-05 17:00:00,20,1
2021-11-05 18:00:00,20,1
2021-11-05 19:00:00,0,1
2021-11-05 20:00:00,20,1
2021-11-05 21:00:00,20,1
2021-11-05 22:00:00,20,1
2021-11-05 23:00:00,20,1
2021-11-06 00:00:00,20,1
2021-11-06 01:00:00,20,1
2021-11-06 02:00:00,40,1
2021-11-06 03:00:00,20,1
2021-11-06 04:00:00,20,1
2021-11-06 05:00:00,20,1
2021-11-06 06:00:00,20,1
2021-11-06 07:00:00,20,1
2021-11-06 08:00:00,20,1
2021-11-06 09:00:00,20,1
2021-11-06 10:00:00,20,1
2021-11-06 11:00:00,20,1
2021-11-06 12:00:00,20,1
2021-11-06 13:00:00,75,1
2021-11-06 14:00:00,75,1
2021-11-06 15:00:00,75,1
2021-11-06 16:00:00,40,1
2021-11-06 17:00:00,40,1
2021-11-06 18:00:00,40,1
2021-11-06 19:00:00,75,1
2021-11-06 20:00:00,75,1
2021-11-06 21:00:00,75,1
2021-11-06 22:00:00,75,1
2021-11-06 23:00:00,75,1
2021-11-07 00:00:00,75,1
2021-11-07 01:00:00,75,1
2021-11-07 02:00:00,90,1
2021-11-07 03:00:00,90,1
2021-11-07 04:00:00,75,1
2021-11-07 05:00:00,75,1
2021-11-07 06:00:00,75,1
2021-11-07 07:00:00,90,1
2021-11-07 08:00:00,75,1
2021-11-07 09:00:00,75,1
2021-11-07 10:00:00,75,1
2021-11-07 11:00:00,75,1
2021-11-07 12:00:00,75,1
2021-11-07 13:00:00,75,1
2021-11-07 14:00:00,75,1
2021-11-07 15:00:00,75,1
2021-11-07 16:00:00,75,1
2021-11-07 17:00:00,75,1
2021-11-07 18:00:00,75,1
2021-11-07 19:00:00,75,1
2021-11-07 20:00:00,75,1
2021-11-07 21:00:00,75,1
2021-11-07 22:00:00,75,1
2021-11-07 23:00:00,75,1
2021-11-08 00:00:00,75,1
2021-11-08 01:00:00,75,1
2021-11-08 02:00:00,75,1
2021-11-08 03:00:00,75,1
2021-11-08 04:00:00,75,1
2021-11-08 05:00:00,20,1
2021-11-08 06:00:00,75,1
2021-11-08 07:00:00,75,1
2021-11-08 08:00:00,75,1
2021-11-08 09:00:00,75,1
2021-11-08 10:00:00,20,1
2021-11-08 11:00:00,20,1
2021-11-08 12:00:00,20,1
2021-11-08 13:00:00,20,1
2021-11-08 14:00:00,40,1
2021-11-08 15:00:00,20,1
2021-11-08 16:00:00,20,1
2021-11-08 17:00:00,20,1
2021-11-08 18:00:00,40,1
2021-11-26 13:00:00,100,15
2021-11-26 14:00:00,50,15
2021-11-26 15:00:00,100,15
2021-11-26 16:00:00,100,15
2021-11-26 17:00:00,100,15
2021-11-26 18:00:00,100,15
2021-11-26 19:00:00,100,15
2021-11-26 20:00:00,100,15
2021-11-26 21:00:00,100,15
2021-11-26 22:00:00,100,15
2021-11-26 23:00:00,100,15
2021-11-27 00:00:00,100,15
2021-11-27 01:00:00,100,15
2021-11-27 02:00:00,100,15
2021-11-27 03:00:00,100,15
2021-11-27 04:00:00,100,15
2021-11-27 05:00:00,100,15
2021-11-27 06:00:00,100,15
2021-11-27 07:00:00,100,15
2021-11-27 08:00:00,100,15
2021-11-27 09:00:00,100,15
2021-11-27 10:00:00,99,15
2021-11-27 11:00:00,100,15
2021-11-27 12:00:00,100,15
2021-11-27 13:00:00,100,15
2021-11-27 14:00:00,100,15
2021-11-27 15:00:00,99,15
2021-11-27 16:00:00,99,15
2021-11-27 17:00:00,99,15
2021-11-27 18:00:00,100,15
2021-11-27 19:00:00,99,15
2021-11-27 20:00:00,99,15
2021-11-27 21:00:00,99,15
2021-11-27 22:00:00,100,15
2021-11-27 23:00:00,100,15
2021-11-28 00:00:00,100,15
2021-11-28 01:00:00,95,15
2021-11-28 02:00:00,96,15
2021-11-28 03:00:00,97,15
2021-11-28 04:00:00,97,15
2021-11-28 05:00:00,99,15
2021-11-28 06:00:00,89,15
2021-11-28 07:00:00,89,15
2021-11-28 08:00:00,90,15
2021-11-28 09:00:00,96,15
2021-11-28 10:00:00,97,15
2021-11-28 11:00:00,94,15
2021-11-28 12:00:00,91,15
2021-11-28 13:00:00,93,15
2021-11-28 14:00:00,94,15
2021-11-28 15:00:00,87,15
2021-11-28 16:00:00,74,15
2021-11-28 17:00:00,67,15
2021-11-28 18:00:00,65,15
2021-11-28 19:00:00,65,15
2021-11-28 20:00:00,61,15
2021-11-28 21:00:00,66,15
2021-11-28 22:00:00,65,15
2021-11-28 23:00:00,54,15
2021-11-29 00:00:00,43,15
2021-11-29 01:00:00,34,15
2021-11-29 02:00:00,27,15
2021-11-29 03:00:00,14,15
2021-11-29 04:00:00,4,15
2021-11-29 05:00:00,6,15
2021-11-29 06:00:00,16,15
2021-11-29 07:00:00,37,15
2021-11-29 08:00:00,50,15
2021-11-29 09:00:00,58,15
2021-11-29 10:00:00,100,15
2021-11-29 11:00:00,100,15
2021-11-29 12:00:00,100,15
2021-11-29 13:00:00,100,15
2021-11-29 14:00:00,100,15
2021-11-29 15:00:00,84,15
2021-11-29 16:00:00,20,15
2021-11-26 13:00:00,52,16
2021-11-26 14:00:00,50,16
2021-11-26 15:00:00,45,16
2021-11-26 16:00:00,57,16
2021-11-26 17:00:00,75,16
2021-11-26 18:00:00,82,16
2021-11-26 19:00:00,84,16
2021-11-26 20:00:00,87,16
2021-11-26 21:00:00,88,16
2021-11-26 22:00:00,99,16
2021-11-26 23:00:00,99,16
2021-11-27 00:00:00,100,16
2021-11-27 01:00:00,99,16
2021-11-27 02:00:00,95,16
2021-11-27 03:00:00,92,16
2021-11-27 04:00:00,80,16
2021-11-27 05:00:00,71,16
2021-11-27 06:00:00,69,16
2021-11-27 07:00:00,20,16
2021-11-27 08:00:00,63,16
2021-11-27 09:00:00,58,16
2021-11-27 10:00:00,29,16
2021-11-27 11:00:00,21,16
2021-11-27 12:00:00,26,16
2021-11-27 13:00:00,29,16
2021-11-27 14:00:00,36,16
2021-11-27 15:00:00,35,16
2021-11-27 16:00:00,50,16
2021-11-27 17:00:00,37,16
2021-11-27 18:00:00,37,16
2021-11-27 19:00:00,41,16
2021-11-27 20:00:00,44,16
2021-11-27 21:00:00,43,16
2021-11-27 22:00:00,46,16
2021-11-27 23:00:00,38,16
2021-11-28 00:00:00,31,16
2021-11-28 01:00:00,27,16
2021-11-28 02:00:00,23,16
2021-11-28 03:00:00,19,16
2021-11-28 04:00:00,11,16
2021-11-28 05:00:00,13,16
2021-11-28 06:00:00,15,16
2021-11-28 07:00:00,40,16
2021-11-28 08:00:00,18,16
2021-11-28 09:00:00,21,16
2021-11-28 10:00:00,44,16
2021-11-28 11:00:00,33,16
2021-11-28 12:00:00,27,16
2021-11-28 13:00:00,29,16
2021-11-28 14:00:00,31,16
2021-11-28 15:00:00,24,16
2021-11-28 16:00:00,9,16
2021-11-28 17:00:00,7,16
2021-11-28 18:00:00,6,16
2021-11-28 19:00:00,6,16
2021-11-28 20:00:00,6,16
2021-11-28 21:00:00,5,16
2021-11-28 22:00:00,2,16
2021-11-28 23:00:00,1,16
2021-11-29 00:00:00,1,16
2021-11-29 01:00:00,1,16
2021-11-29 02:00:00,1,16
