time,clouds_value,user_id
2021-11-29 03:00:00,0,16
2021-11-29 04:00:00,0,16
2021-11-29 05:00:00,1,16
2021-11-29 06:00:00,2,16
2021-11-29 07:00:00,0,16
2021-11-29 08:00:00,5,16
2021-11-29 09:00:00,20,16
2021-11-29 10:00:00,100,16
2021-11-29 11:00:00,100,16
2021-11-29 12:00:00,100,16
2021-11-29 13:00:00,100,16
2021-11-29 14:00:00,100,16
2021-11-29 15:00:00,100,16
2021-11-29 16:00:00,93,16
2021-11-29 17:00:00,53,16
2021-11-05 15:00:00,1,2
2021-11-05 16:00:00,1,2
2021-11-05 17:00:00,1,2
2021-11-05 17:00:00,20,2
2021-11-05 18:00:00,20,2
2021-11-05 19:00:00,0,2
2021-11-05 20:00:00,20,2
2021-11-05 21:00:00,20,2
2021-11-05 22:00:00,20,2
2021-11-05 23:00:00,20,2
2021-11-06 00:00:00,20,2
2021-11-06 01:00:00,20,2
2021-11-06 02:00:00,40,2
2021-11-06 03:00:00,20,2
2021-11-06 04:00:00,20,2
2021-11-06 05:00:00,20,2
2021-11-06 06:00:00,20,2
2021-11-06 07:00:00,20,2
2021-11-06 08:00:00,20,2
2021-11-06 09:00:00,20,2
2021-11-06 10:00:00,20,2
2021-11-06 11:00:00,20,2
2021-11-06 12:00:00,20,2
2021-11-06 13:00:00,75,2
2021-11-06 14:00:00,75,2
2021-11-06 15:00:00,75,2
2021-11-06 16:00:00,40,2
2021-11-06 17:00:00,40,2
2021-11-06 18:00:00,40,2
2021-11-06 19:00:00,75,2
2021-11-06 20:00:00,75,2
2021-11-06 21:00:00,75,2
2021-11-06 22:00:00,75,2
2021-11-06 23:00:00,75,2
2021-11-07 00:00:00,75,2
2021-11-07 01:00:00,75,2
2021-11-07 02:00:00,90,2
2021-11-07 03:00:00,90,2
2021-11-07 04:00:00,75,2
2021-11-07 05:00:00,75,2
2021-11-07 06:00:00,75,2
2021-11-07 07:00:00,90,2
2021-11-07 08:00:00,75,2
2021-11-07 09:00:00,75,2
2021-11-07 10:00:00,75,2
2021-11-07 11:00:00,75,2
2021-11-07 12:00:00,75,2
2021-11-07 13:00:00,75,2
2021-11-07 14:00:00,75,2
2021-11-07 15:00:00,75,2
2021-11-07 16:00:00,75,2
2021-11-07 17:00:00,75,2
2021-11-07 18:00:00,75,2
2021-11-07 19:00:00,75,2
2021-11-07 20:00:00,75,2
2021-11-07 21:00:00,75,2
2021-11-07 22:00:00,75,2
2021-11-07 23:00:00,75,2
2021-11-08 00:00:00,75,2
2021-11-08 01:00:00,75,2
2021-11-08 02:00:00,75,2
2021-11-08 03:00:00,75,2
2021-11-08 04:00:00,75,2
2021-11-08 05:00:00,20,2
2021-11-08 06:00:00,75,2
2021-11-08 07:00:00,75,2
2021-11-08 08:00:00,75,2
2021-11-08 09:00:00,75,2
2021-11-08 10:00:00,20,2
2021-11-08 11:00:00,20,2
2021-11-08 12:00:00,20,2
2021-11-08 13:00:00,20,2
2021-11-08 14:00:00,40,2
2021-11-08 15:00:00,20,2
2021-11-08 16:00:00,20,2
2021-11-08 17:00:00,20,2
2021-11-08 18:00:00,40,2
2021-11-08 19:00:00,75,2
2021-11-13 08:00:00,20,7
2021-11-13 09:00:00,20,7
2021-11-13 10:00:00,20,7
2021-11-13 11:00:00,20,7
2021-11-13 12:00:00,20,7
2021-11-13 13:00:00,20,7
2021-11-13 14:00:00,20,7
2021-11-13 15:00:00,20,7
2021-11-13 16:00:00,20,7
2021-11-13 17:00:00,20,7
2021-11-13 18:00:00,20,7
2021-11-13 19:00:00,20,7
2021-11-13 20:00:00,0,7
2021-11-13 21:00:00,0,7
2021-11-13 22:00:00,0,7
2021-11-13 23:00:00,75,7
2021-11-14 00:00:00,75,7
2021-11-14 01:00:00,75,7
2021-11-14 02:00:00,75,7
2021-11-14 03:00:00,75,7
2021-11-14 04:00:00,75,7
2021-11-14 05:00:00,75,7
2021-11-14 06:00:00,75,7
2021-11-14 07:00:00,75,7
2021-11-14 08:00:00,40,7
2021-11-14 09:00:00,40,7
2021-11-14 10:00:00,20,7
2021-11-14 11:00:00,40,7
2021-11-14 12:00:00,78,7
2021-11-14 13:00:00,81,7
2021-11-14 14:00:00,75,7
2021-11-14 15:00:00,75,7
2021-11-14 16:00:00,40,7
2021-11-14 17:00:00,20,7
2021-11-14 18:00:00,20,7
2021-11-14 19:00:00,20,7
2021-11-14 20:00:00,20,7
2021-11-14 21:00:00,75,7
2021-11-14 22:00:00,75,7
2021-11-14 23:00:00,20,7
2021-11-15 00:00:00,20,7
2021-11-15 01:00:00,20,7
2021-11-15 02:00:00,20,7
2021-11-15 03:00:00,20,7
2021-11-15 04:00:00,20,7
2021-11-15 05:00:00,20,7
2021-11-15 06:00:00,20,7
2021-11-15 07:00:00,20,7
2021-11-15 08:00:00,20,7
2021-11-15 09:00:00,20,7
2021-11-15 10:00:00,20,7
2021-11-15 11:00:00,20,7
2021-11-15 12:00:00,20,7
2021-11-15 13:00:00,20,7
2021-11-15 14:00:00,20,7
2021-11-15 15:00:00,20,7
2021-11-15 16:00:00,20,7
2021-11-15 17:00:00,20,7
2021-11-15 18:00:00,20,7
2021-11-15 19:00:00,20,7
2021-11-15 20:00:00,20,7
2021-11-15 21:00:00,20,7
2021-11-15 22:00:00,20,7
2021-11-15 23:00:00,20,7
2021-11-16 00:00:00,40,7
2021-11-16 01:00:00,75,7
2021-11-16 02:00:00,75,7
2021-11-16 03:00:00,75,7
2021-11-16 04:00:00,75,7
2021-11-16 05:00:00,75,7
2021-11-16 06:00:00,75,7
2021-11-16 07:00:00,75,7
2021-11-16 08:00:00,20,7
2021-11-16 09:00:00,75,7
2021-11-16 10:00:00,75,7
2021-11-16 11:00:00,75,7
2021-11-16 12:00:00,40,7
2021-11-21 13:00:00,75,13
2021-11-21 14:00:00,75,13
2021-11-21 15:00:00,75,13
2021-11-21 16:00:00,75,13
2021-11-21 17:00:00,90,13
2021-11-21 18:00:00,90,13
2021-11-21 19:00:00,90,13
2021-11-21 20:00:00,75,13
2021-11-21 21:00:00,75,13
2021-11-21 22:00:00,75,13
2021-11-21 23:00:00,75,13
2021-11-22 00:00:00,75,13
2021-11-22 01:00:00,75,13
2021-11-22 02:00:00,75,13
2021-11-22 03:00:00,75,13
2021-11-22 04:00:00,75,13
2021-11-22 05:00:00,75,13
2021-11-22 06:00:00,75,13
2021-11-22 07:00:00,75,13
2021-11-22 08:00:00,75,13
2021-11-22 09:00:00,75,13
2021-11-22 10:00:00,75,13
2021-11-22 11:00:00,75,13
2021-11-22 12:00:00,75,13
2021-11-22 13:00:00,75,13
2021-11-22 14:00:00,75,13
2021-11-22 15:00:00,75,13
2021-11-22 16:00:00,75,13
2021-11-22 17:00:00,75,13
2021-11-22 18:00:00,75,13
2021-11-22 19:00:00,75,13
2021-11-22 20:00:00,75,13
2021-11-22 21:00:00,75,13
2021-11-22 22:00:00,75,13
2021-11-22 23:00:00,75,13
2021-11-23 00:00:00,75,13
2021-11-23 01:00:00,75,13
2021-11-23 02:00:00,75,13
2021-11-23 03:00:00,75,13
2021-11-23 04:00:00,75,13
2021-11-23 05:00:00,75,13
2021-11-23 06:00:00,75,13
2021-11-23 07:00:00,75,13
2021-11-23 08:00:00,75,13
2021-11-23 09:00:00,75,13
2021-11-23 10:00:00,75,13
2021-11-23 11:00:00,75,13
2021-11-23 12:00:00,40,13
2021-11-23 13:00:00,40,13
2021-11-23 14:00:00,40,13
2021-11-23 15:00:00,20,13
2021-11-23 16:00:00,20,13
2021-11-23 17:00:00,20,13
2021-11-23 18:00:00,20,13
2021-11-23 19:00:00,40,13
2021-11-23 20:00:00,20,13
2021-11-23 21:00:00,20,13
2021-11-23 22:00:00,20,13
2021-11-23 23:00:00,20,13
2021-11-24 00:00:00,20,13
2021-11-24 01:00:00,20,13
2021-11-24 02:00:00,20,13
2021-11-24 03:00:00,20,13
2021-11-24 04:00:00,20,13
2021-11-24 05:00:00,20,13
2021-11-24 06:00:00,20,13
2021-11-24 07:00:00,20,13
2021-11-24 08:00:00,20,13
2021-11-24 09:00:00,20,13
2021-11-24 10:00:00,20,13
2021-11-24 11:00:00,20,13
2021-11-24 12:00:00,20,13
2021-11-24 13:00:00,20,13
2021-11-24 14:00:00,20,13
2021-11-24 15:00:00,20,13
2021-11-24 16:00:00,20,13
2021-12-06 18:00:00,100,18
2021-12-06 19:00:00,100,18
2021-12-06 20:00:00,100,18
2021-12-06 21:00:00,99,18
2021-12-06 21:28:04,81,18
2021-12-06 21:41:04,81,18
2021-12-06 21:51:04,81,18
2021-12-06 22:01:05,81,18
2021-12-06 22:11:05,81,18
2021-12-06 22:21:06,81,18
2021-12-06 22:31:06,90,18
2021-12-06 22:41:08,90,18
2021-12-06 22:51:08,90,18
2021-12-06 23:01:09,90,18
2021-12-06 23:11:09,90,18
2021-12-06 23:21:10,90,18
2021-12-06 23:31:10,94,18
2021-12-06 23:41:11,94,18
2021-12-06 23:51:11,98,18
2021-12-07 00:01:12,98,18
2021-12-07 00:11:12,98,18
2021-12-07 00:21:13,98,18
2021-12-07 00:31:13,99,18
2021-12-07 00:41:14,99,18
2021-12-07 00:51:14,99,18
2021-12-07 01:01:15,99,18
2021-12-07 01:11:15,99,18
2021-12-07 01:21:15,99,18
2021-12-07 01:31:16,99,18
2021-12-07 01:41:16,99,18
2021-12-07 01:51:17,99,18
2021-12-07 02:01:17,99,18
2021-12-07 02:11:18,99,18
2021-12-07 02:21:18,99,18
2021-12-07 02:31:19,99,18
2021-12-07 02:41:19,99,18
2021-12-07 02:51:20,98,18
2021-12-07 03:01:20,98,18
2021-12-07 03:11:20,98,18
2021-12-07 03:21:21,98,18
2021-12-07 03:31:21,100,18
2021-12-07 03:41:21,100,18
2021-12-07 03:51:22,100,18
2021-12-07 04:01:22,100,18
2021-12-07 04:11:23,100,18
2021-12-07 04:21:23,100,18
2021-12-07 04:31:24,100,18
2021-12-07 04:41:24,100,18
2021-12-07 04:51:24,100,18
2021-12-07 05:01:25,100,18
2021-12-07 05:11:25,100,18
2021-12-07 05:21:26,100,18
2021-12-07 05:31:26,100,18
2021-12-07 05:41:26,100,18
2021-12-07 05:51:27,100,18
2021-12-07 06:01:27,100,18
2021-12-07 06:11:28,100,18
2021-12-07 06:21:28,100,18
2021-12-07 06:31:28,100,18
2021-12-07 06:41:29,100,18
2021-12-07 06:51:29,100,18
2021-12-07 07:01:30,100,18
2021-12-07 07:11:30,100,18
2021-12-07 07:21:30,100,18
2021-12-07 07:31:31,100,18
2021-12-07 07:41:31,100,18
2021-12-07 07:51:32,100,18
2021-12-07 08:01:32,100,18
2021-12-07 08:11:33,100,18
2021-12-07 08:21:33,100,18
2021-12-07 08:31:33,100,18
2021-12-07 08:41:34,100,18
2021-12-07 08:51:34,100,18
2021-12-07 09:01:35,100,18
2021-12-07 09:11:35,100,18
2021-12-07 09:21:36,100,18
2021-12-07 09:31:36,100,18
2021-12-07 09:41:36,100,18
2021-12-07 09:51:37,100,18
2021-12-07 10:01:37,100,18
2021-12-07 10:11:38,100,18
2021-12-07 10:21:38,100,18
2021-12-07 10:31:38,100,18
2021-12-07 10:41:39,100,18
2021-12-07 10:51:39,100,18
2021-12-07 11:01:40,100,18
2021-12-07 11:11:40,100,18
2021-12-07 11:21:41,100,18
2021-12-07 11:31:41,100,18
2021-12-07 11:41:41,100,18
2021-12-07 11:51:42,100,18
2021-12-07 12:01:42,100,18
2021-12-07 12:11:43,100,18
2021-12-07 12:21:43,100,18
2021-12-07 12:31:44,100,18
2021-12-07 12:41:44,100,18
2021-12-07 12:51:45,100,18
2021-12-07 13:01:46,100,18
2021-12-07 13:11:46,100,18
2021-12-07 13:21:47,100,18
2021-12-07 13:31:47,100,18
2021-12-07 13:41:47,100,18
2021-12-07 13:51:48,100,18
2021-12-07 14:01:48,100,18
2021-12-07 14:11:49,100,18
2021-12-07 14:21:49,100,18
2021-12-07 14:31:50,100,18
2021-12-07 14:41:51,100,18
2021-12-07 14:51:53,100,18
2021-12-07 15:01:54,100,18
2021-12-07 15:11:54,100,18
2021-12-07 15:21:55,100,18
2021-12-07 15:31:56,100,18
2021-12-07 15:41:57,100,18
2021-12-07 15:51:58,100,18
2021-12-07 16:01:59,100,18
2021-12-07 16:12:00,100,18
2021-12-07 16:22:01,100,18
2021-12-07 16:32:02,100,18
2021-12-07 16:42:03,100,18
2021-12-07 16:52:04,100,18
2021-12-07 17:02:05,100,18
2021-12-07 17:12:06,100,18
2021-12-07 17:22:07,100,18
2021-12-07 17:32:07,100,18
2021-12-07 17:42:08,100,18
2021-12-07 17:52:09,100,18
2021-12-07 18:02:10,100,18
2021-12-07 18:12:11,100,18
2021-12-07 18:22:12,100,18
2021-12-07 18:32:13,100,18
2021-12-07 18:42:14,100,18
2021-12-07 18:52:15,100,18
2021-12-07 19:02:16,100,18
2021-12-07 19:12:17,100,18
2021-12-07 19:22:18,100,18
2021-12-07 19:32:19,100,18
2021-12-07 19:42:21,100,18
2021-12-07 19:52:22,100,18
2021-12-07 20:02:23,100,18
2021-12-07 20:12:24,100,18
2021-12-07 20:22:25,100,18
2021-12-07 20:32:26,100,18
2021-12-07 20:42:27,100,18
2021-12-07 20:52:28,100,18
2021-12-07 21:02:29,100,18
2021-12-07 21:12:30,100,18
2021-12-07 21:22:31,100,18
2021-12-07 21:32:32,100,18
2021-12-07 21:42:33,100,18
2021-12-07 21:52:34,100,18
2021-12-07 22:02:35,100,18
2021-12-07 22:12:36,100,18
2021-12-07 22:22:37,100,18
2021-12-07 22:32:38,100,18
2021-12-07 22:42:39,100,18
2021-12-07 22:52:39,100,18
2021-12-07 23:02:40,100,18
2021-12-07 23:12:41,100,18
2021-12-07 23:22:43,100,18
2021-12-07 23:32:43,100,18
2021-12-07 23:42:44,100,18
2021-12-07 23:52:45,100,18
2021-12-08 00:02:46,100,18
2021-12-08 00:12:47,100,18
2021-12-08 00:22:48,100,18
2021-12-08 00:32:49,100,18
2021-12-08 00:42:50,100,18
2021-12-08 00:52:51,100,18
2021-12-08 01:02:52,100,18
2021-12-08 01:12:53,100,18
2021-12-08 01:22:53,100,18
2021-12-08 01:32:54,100,18
2021-12-08 01:42:55,100,18
2021-12-08 01:52:56,100,18
2021-12-08 02:02:57,100,18
2021-12-08 02:12:58,100,18
2021-12-08 02:22:59,100,18
2021-12-08 02:33:00,100,18
2021-12-08 02:43:01,100,18
2021-12-08 02:53:02,100,18
2021-12-08 03:03:03,100,18
2021-12-08 03:13:04,100,18
2021-12-08 03:23:04,100,18
2021-12-08 03:33:05,100,18
2021-12-08 03:43:06,100,18
2021-12-08 03:53:06,100,18
2021-12-08 04:03:07,100,18
2021-12-08 04:13:07,100,18
2021-12-08 04:23:08,100,18
2021-12-08 04:33:08,100,18
2021-12-08 04:43:09,100,18
2021-12-08 04:53:09,100,18
2021-12-08 05:03:10,100,18
2021-12-08 05:13:10,100,18
2021-12-08 05:23:11,100,18
2021-12-08 05:33:11,100,18
2021-12-08 05:43:09,100,18
2021-12-08 05:53:09,100,18
2021-12-08 06:03:10,100,18
2021-12-08 06:13:10,100,18
2021-12-08 06:23:11,100,18
2021-12-08 06:33:11,100,18
2021-12-08 06:43:09,100,18
2021-12-08 06:53:09,100,18
2021-12-08 07:03:10,100,18
2021-12-08 07:13:10,100,18
2021-12-08 07:23:11,100,18
2021-12-08 07:33:11,100,18
2021-12-08 07:43:09,100,18
2021-12-08 07:53:09,100,18
2021-12-08 08:03:10,100,18
2021-12-08 08:13:10,100,18
2021-12-08 08:23:11,100,18
2021-12-08 08:33:11,100,18
2021-12-08 08:43:09,100,18
2021-12-08 08:53:09,100,18
2021-12-08 09:03:10,100,18
2021-12-08 09:13:10,100,18
2021-12-08 09:23:11,100,18
2021-12-08 09:33:11,100,18
2021-12-08 09:43:09,100,18
2021-12-08 09:53:09,100,18
2021-12-08 10:03:10,100,18
2021-12-08 10:13:10,100,18
2021-12-08 10:20:21,100,18
2021-12-08 10:30:21,100,18
2021-12-08 10:40:21,100,18
2021-12-08 10:50:21,100,18
2021-12-08 11:00:21,100,18
2021-12-08 11:10:46,100,18
2021-12-08 11:20:48,100,18
2021-12-08 11:30:49,100,18
2021-12-08 11:40:50,100,18
2021-12-08 11:50:52,100,18
2021-12-08 12:00:54,100,18
2021-12-08 12:10:54,100,18
2021-12-08 12:20:55,100,18
2021-12-08 12:30:55,100,18
2021-12-08 12:40:56,100,18
2021-12-08 12:50:56,100,18
2021-12-08 13:00:58,100,18
2021-12-08 13:10:58,100,18
2021-12-08 13:20:59,100,18
2021-12-08 13:31:00,100,18
2021-12-08 13:41:01,100,18
2021-12-08 13:51:02,100,18
2021-12-08 14:01:03,100,18
2021-12-08 14:11:04,100,18
2021-12-08 14:21:04,100,18
2021-12-08 14:31:05,100,18
2021-12-08 14:41:06,100,18
2021-12-08 14:51:07,100,18
2021-12-08 15:01:08,100,18
2021-12-08 15:11:09,100,18
2021-12-08 15:21:10,100,18
2021-12-08 15:31:11,100,18
2021-12-08 15:41:12,100,18
2021-12-08 15:51:12,100,18
2021-12-08 16:01:13,100,18
2021-12-08 16:11:14,100,18
2021-12-08 16:21:15,100,18
2021-12-08 16:31:16,100,18
2021-12-08 16:41:18,100,18
2021-12-08 16:51:19,100,18
2021-12-08 17:01:20,100,18
2021-12-08 17:11:21,100,18
2021-12-08 17:21:22,100,18
2021-12-08 17:31:23,100,18
2021-12-08 17:41:24,100,18
2021-12-08 17:51:25,100,18
2021-12-08 18:01:26,100,18
2021-12-08 18:11:26,100,18
2021-12-08 18:21:28,100,18
2021-12-08 18:31:28,100,18
2021-12-08 18:41:29,100,18
2021-12-08 18:51:30,100,18
2021-12-08 19:01:31,100,18
2021-12-08 19:11:33,100,18
2021-12-08 19:21:34,100,18
2021-12-08 19:31:35,100,18
2021-12-08 19:41:36,100,18
2021-12-08 19:51:36,100,18
2021-12-08 20:01:37,100,18
2021-12-08 20:11:38,100,18
2021-12-08 20:21:39,100,18
2021-12-08 20:31:40,100,18
2021-12-08 20:41:41,100,18
2021-12-08 20:51:42,100,18
2021-12-08 21:01:43,100,18
2021-12-08 21:11:44,100,18
2021-12-08 21:21:45,100,18
2021-12-08 21:31:46,100,18
2021-12-08 21:41:47,100,18
2021-12-08 21:51:47,100,18
2021-12-08 22:01:48,100,18
2021-12-08 22:11:49,100,18
2021-12-08 22:21:50,100,18
2021-12-08 22:31:51,100,18
2021-12-08 22:41:51,100,18
2021-12-08 22:51:52,100,18
2021-12-08 23:01:53,100,18
2021-12-08 23:11:54,100,18
2021-12-08 23:21:55,100,18
2021-12-08 23:31:56,100,18
2021-12-08 23:41:56,100,18
2021-12-08 23:51:58,100,18
2021-12-09 00:01:59,100,18
2021-12-09 00:11:59,100,18
2021-12-09 00:21:59,100,18
2021-12-09 00:32:00,100,18
2021-12-09 00:42:00,100,18
2021-12-09 00:52:01,100,18
2021-12-09 01:02:02,100,18
2021-12-09 01:12:03,100,18
2021-12-09 01:22:04,100,18
2021-12-09 01:32:05,99,18
2021-12-09 01:42:06,99,18
2021-12-09 01:52:07,99,18
2021-12-09 02:02:08,99,18
2021-12-09 02:12:09,99,18
2021-12-09 02:22:10,99,18
2021-12-09 02:32:10,99,18
2021-12-09 02:42:11,99,18
2021-12-09 02:52:12,99,18
2021-12-09 03:02:13,99,18
2021-12-09 03:12:14,99,18
2021-12-09 03:22:17,99,18
2021-12-09 03:32:18,75,18
2021-12-09 03:42:19,75,18
2021-12-09 03:52:19,75,18
2021-12-09 04:02:22,75,18
2021-12-09 04:12:23,75,18
2021-12-09 04:22:24,75,18
2021-12-09 04:32:25,73,18
2021-12-09 04:42:26,73,18
2021-12-09 04:52:27,73,18
2021-12-09 05:02:28,73,18
2021-12-09 05:12:29,73,18
2021-12-09 05:22:30,73,18
2021-12-09 05:32:31,67,18
