time,clouds_value,user_id
2021-12-09 05:42:32,67,18
2021-12-09 05:52:33,67,18
2021-12-09 06:02:34,67,18
2021-12-09 06:12:35,67,18
2021-12-09 06:22:36,67,18
2021-12-09 06:32:37,62,18
2021-12-09 06:42:38,62,18
2021-12-09 06:52:39,62,18
2021-12-09 07:02:39,62,18
2021-12-09 07:12:40,62,18
2021-12-09 07:22:41,62,18
2021-12-09 07:32:42,57,18
2021-12-09 07:42:43,57,18
2021-12-09 07:52:44,57,18
2021-12-09 08:02:45,57,18
2021-12-09 08:12:46,57,18
2021-12-09 08:22:47,57,18
2021-12-09 08:32:48,54,18
2021-12-09 08:42:48,54,18
2021-12-09 08:52:49,61,18
2021-12-09 09:02:50,61,18
2021-12-09 09:12:51,61,18
2021-12-09 09:22:52,61,18
2021-12-09 09:32:53,27,18
2021-12-09 09:42:54,27,18
2021-12-09 09:52:55,27,18
2021-12-09 10:02:56,27,18
2021-12-09 10:12:57,27,18
2021-12-09 10:22:58,27,18
2021-12-09 10:32:59,19,18
2021-12-09 10:43:00,19,18
2021-12-09 10:53:01,19,18
2021-12-09 10:55:21,19,18
2021-12-09 11:05:22,19,18
2021-12-09 11:15:23,19,18
2021-12-09 11:25:24,19,18
2021-12-09 11:30:25,14,18
2021-12-09 11:40:26,14,18
2021-12-09 11:50:27,14,18
2021-12-09 12:00:28,14,18
2021-12-09 12:10:29,14,18
2021-12-09 12:20:30,14,18
2021-12-09 12:30:31,12,18
2021-12-09 12:40:32,12,18
2021-12-09 12:50:33,12,18
2021-12-09 13:00:35,12,18
2021-12-09 13:10:36,12,18
2021-12-09 13:20:37,12,18
2021-12-09 13:30:38,11,18
2021-12-09 13:40:39,11,18
2021-12-09 13:50:39,11,18
2021-12-09 14:00:40,11,18
2021-12-09 14:10:42,11,18
2021-12-09 14:20:43,11,18
2021-12-09 14:30:44,10,18
2021-12-09 14:40:45,10,18
2021-12-09 14:50:46,11,18
2021-12-09 15:00:47,11,18
2021-12-09 15:10:48,11,18
2021-12-09 15:20:49,11,18
2021-12-09 15:30:50,3,18
2021-12-09 15:40:51,3,18
2021-12-09 15:50:52,3,18
2021-12-09 16:00:53,3,18
2021-12-09 16:10:54,3,18
2021-12-09 16:20:55,3,18
2021-12-09 16:30:56,1,18
2021-12-09 16:40:57,1,18
2021-12-09 16:50:58,1,18
2021-12-09 17:00:59,1,18
2021-12-09 17:11:00,1,18
2021-12-09 17:21:01,1,18
2021-12-09 17:31:02,1,18
2021-12-09 17:41:03,1,18
2021-12-09 17:51:04,1,18
2021-12-09 18:01:04,1,18
2021-12-09 18:11:05,1,18
2021-12-09 18:21:06,1,18
2021-12-09 18:31:07,1,18
2021-12-09 18:41:09,1,18
2021-12-09 18:51:10,1,18
2021-12-09 19:01:11,1,18
2021-12-09 19:11:12,1,18
2021-12-09 19:21:13,1,18
2021-12-09 19:31:14,1,18
2021-12-09 19:41:14,1,18
2021-12-09 19:51:15,1,18
2021-12-09 20:01:16,1,18
2021-12-09 20:11:17,1,18
2021-12-09 20:21:19,1,18
2021-12-09 20:31:20,1,18
2021-12-09 20:41:21,1,18
2021-12-09 20:51:22,1,18
2021-12-09 21:01:23,1,18
2021-12-09 21:11:24,1,18
2021-12-09 21:21:25,1,18
2021-12-09 21:31:26,37,18
2021-12-09 21:41:27,37,18
2021-12-09 21:51:28,37,18
2021-12-09 22:01:30,37,18
2021-12-09 22:11:31,37,18
2021-12-09 22:21:32,26,18
2021-12-09 22:31:33,17,18
2021-12-09 22:41:34,17,18
2021-12-09 22:51:35,17,18
2021-12-09 23:01:36,17,18
2021-12-09 23:11:37,17,18
2021-12-09 23:21:38,17,18
2021-12-09 23:31:39,16,18
2021-12-09 23:41:41,16,18
2021-12-09 23:51:43,16,18
2021-12-10 00:01:45,16,18
2021-12-10 00:11:46,16,18
2021-12-10 00:21:47,16,18
2021-12-10 00:31:48,35,18
2021-12-10 00:41:49,35,18
2021-12-10 00:51:50,35,18
2021-12-10 01:01:51,35,18
2021-12-10 01:11:51,35,18
2021-12-10 01:21:52,35,18
2021-12-10 01:31:52,48,18
2021-12-10 01:41:53,48,18
2021-12-10 01:51:53,48,18
2021-11-19 11:00:00,100,12
2021-11-19 12:00:00,72,12
2021-11-19 13:00:00,79,12
2021-11-19 14:00:00,73,12
2021-11-19 15:00:00,78,12
2021-11-19 16:00:00,90,12
2021-11-19 17:00:00,91,12
2021-11-19 18:00:00,92,12
2021-11-19 19:00:00,94,12
2021-11-19 20:00:00,95,12
2021-11-19 21:00:00,93,12
2021-11-19 22:00:00,89,12
2021-11-19 23:00:00,95,12
2021-11-20 00:00:00,73,12
2021-11-20 01:00:00,54,12
2021-11-20 02:00:00,44,12
2021-11-20 03:00:00,25,12
2021-11-20 04:00:00,0,12
2021-11-20 05:00:00,0,12
2021-11-20 06:00:00,0,12
2021-11-20 07:00:00,0,12
2021-11-20 08:00:00,0,12
2021-11-20 09:00:00,20,12
2021-11-20 10:00:00,0,12
2021-11-20 11:00:00,0,12
2021-11-20 12:00:00,3,12
2021-11-20 13:00:00,16,12
2021-11-20 14:00:00,31,12
2021-11-20 15:00:00,40,12
2021-11-20 16:00:00,86,12
2021-11-20 17:00:00,76,12
2021-11-20 18:00:00,61,12
2021-11-20 19:00:00,59,12
2021-11-20 20:00:00,57,12
2021-11-20 21:00:00,41,12
2021-11-20 22:00:00,58,12
2021-11-20 23:00:00,58,12
2021-11-21 00:00:00,71,12
2021-11-21 01:00:00,78,12
2021-11-21 02:00:00,82,12
2021-11-21 03:00:00,85,12
2021-11-21 04:00:00,86,12
2021-11-21 05:00:00,91,12
2021-11-21 06:00:00,78,12
2021-11-21 07:00:00,99,12
2021-11-21 08:00:00,99,12
2021-11-21 09:00:00,75,12
2021-11-21 10:00:00,99,12
2021-11-21 11:00:00,97,12
2021-11-21 12:00:00,94,12
2021-11-21 13:00:00,95,12
2021-11-21 14:00:00,96,12
2021-11-21 15:00:00,96,12
2021-11-21 16:00:00,100,12
2021-11-21 17:00:00,100,12
2021-11-21 18:00:00,75,12
2021-11-21 19:00:00,100,12
2021-11-21 20:00:00,75,12
2021-11-21 21:00:00,75,12
2021-11-21 22:00:00,75,12
2021-11-21 23:00:00,100,12
2021-11-22 00:00:00,100,12
2021-11-22 01:00:00,100,12
2021-11-22 02:00:00,75,12
2021-11-22 03:00:00,75,12
2021-11-22 04:00:00,100,12
2021-11-22 05:00:00,75,12
2021-11-22 06:00:00,75,12
2021-11-22 07:00:00,100,12
2021-11-22 08:00:00,75,12
2021-11-22 09:00:00,75,12
2021-11-22 10:00:00,99,12
2021-11-22 11:00:00,99,12
2021-11-22 12:00:00,75,12
2021-11-22 13:00:00,75,12
2021-11-19 14:00:00,77,11
2021-11-18 14:45:00,97,11
2021-11-18 15:00:00,97,11
2021-11-18 16:00:00,97,11
2021-11-18 17:00:00,80,11
2021-11-18 18:00:00,87,11
2021-11-18 19:00:00,88,11
2021-11-18 20:00:00,90,11
2021-11-18 21:00:00,51,11
2021-11-18 22:00:00,68,11
2021-11-18 23:00:00,73,11
2021-11-19 00:00:00,50,11
2021-11-19 01:00:00,38,11
2021-11-19 02:00:00,39,11
2021-11-19 03:00:00,44,11
2021-11-19 04:00:00,100,11
2021-11-19 05:00:00,100,11
2021-11-19 06:00:00,77,11
2021-11-19 07:00:00,83,11
2021-11-19 08:00:00,86,11
2021-11-19 09:00:00,75,11
2021-11-19 10:00:00,100,11
2021-11-19 11:00:00,100,11
2021-11-19 12:00:00,69,11
2021-11-19 13:00:00,77,11
2021-11-19 14:00:00,77,11
2021-11-19 15:00:00,82,11
2021-11-19 16:00:00,100,11
2021-11-19 17:00:00,100,11
2021-11-19 18:00:00,98,11
2021-11-19 19:00:00,98,11
2021-11-19 20:00:00,99,11
2021-11-19 21:00:00,97,11
2021-11-19 22:00:00,100,11
2021-11-19 23:00:00,99,11
2021-11-20 00:00:00,66,11
2021-11-20 01:00:00,50,11
2021-11-20 02:00:00,40,11
2021-11-20 03:00:00,22,11
2021-11-20 04:00:00,0,11
2021-11-20 05:00:00,0,11
2021-11-20 06:00:00,0,11
2021-11-20 07:00:00,0,11
2021-11-20 08:00:00,0,11
2021-11-20 09:00:00,0,11
2021-11-20 10:00:00,0,11
2021-11-20 11:00:00,0,11
2021-11-20 12:00:00,0,11
2021-11-20 13:00:00,3,11
2021-11-20 14:00:00,15,11
2021-11-20 15:00:00,30,11
2021-11-20 16:00:00,97,11
2021-11-20 17:00:00,73,11
2021-11-20 18:00:00,71,11
2021-11-20 19:00:00,76,11
2021-11-20 20:00:00,74,11
2021-11-20 21:00:00,65,11
2021-11-20 22:00:00,51,11
2021-11-20 23:00:00,56,11
2021-11-21 00:00:00,71,11
2021-11-21 01:00:00,78,11
2021-11-21 02:00:00,83,11
2021-11-21 03:00:00,84,11
2021-11-21 04:00:00,70,11
2021-11-21 05:00:00,79,11
2021-11-21 06:00:00,62,11
2021-11-21 07:00:00,92,11
2021-11-21 08:00:00,89,11
2021-11-21 09:00:00,75,11
2021-11-21 10:00:00,99,11
2021-11-21 11:00:00,94,11
2021-11-21 12:00:00,92,11
2021-11-21 13:00:00,94,11
2021-11-21 14:00:00,95,11
2021-11-21 15:00:00,96,11
2021-11-21 16:00:00,100,11
2021-11-21 17:00:00,100,11
2021-11-21 18:00:00,100,11
2021-11-21 19:00:00,100,11
2021-11-21 20:00:00,100,11
2021-11-21 21:00:00,100,11
2021-11-21 22:00:00,100,11
2021-11-21 23:00:00,100,11
2021-11-22 00:00:00,100,11
2021-11-22 01:00:00,100,11
2021-11-22 02:00:00,100,11
2021-11-22 03:00:00,100,11
2021-11-22 04:00:00,100,11
2021-11-22 05:00:00,100,11
2021-11-22 06:00:00,100,11
2021-11-22 07:00:00,100,11
2021-11-22 08:00:00,100,11
2021-11-22 09:00:00,75,11
2021-11-22 10:00:00,100,11
2021-11-22 11:00:00,100,11
2021-11-22 12:00:00,75,11
2021-11-22 13:00:00,75,11
2021-11-22 14:00:00,100,11
2021-11-22 15:00:00,100,11
2021-11-22 16:00:00,75,11
2021-11-21 13:00:00,75,14
2021-11-21 14:00:00,75,14
2021-11-21 15:00:00,75,14
2021-11-21 16:00:00,75,14
2021-11-21 17:00:00,90,14
2021-11-21 18:00:00,90,14
2021-11-21 19:00:00,90,14
2021-11-21 20:00:00,75,14
2021-11-21 21:00:00,75,14
2021-11-21 22:00:00,75,14
2021-11-21 23:00:00,75,14
2021-11-22 00:00:00,75,14
2021-11-22 01:00:00,75,14
2021-11-22 02:00:00,75,14
2021-11-22 03:00:00,75,14
2021-11-22 04:00:00,75,14
2021-11-22 05:00:00,75,14
2021-11-22 06:00:00,75,14
2021-11-22 07:00:00,75,14
2021-11-22 08:00:00,75,14
2021-11-22 09:00:00,75,14
2021-11-22 10:00:00,75,14
2021-11-22 11:00:00,75,14
2021-11-22 12:00:00,75,14
2021-11-22 13:00:00,75,14
2021-11-22 14:00:00,75,14
2021-11-22 15:00:00,75,14
2021-11-22 16:00:00,75,14
2021-11-22 17:00:00,75,14
2021-11-22 18:00:00,75,14
2021-11-22 19:00:00,75,14
2021-11-22 20:00:00,75,14
2021-11-22 21:00:00,75,14
2021-11-22 22:00:00,75,14
2021-11-22 23:00:00,75,14
2021-11-23 00:00:00,75,14
2021-11-23 01:00:00,75,14
2021-11-23 02:00:00,75,14
2021-11-23 03:00:00,75,14
2021-11-23 04:00:00,75,14
2021-11-23 05:00:00,75,14
2021-11-23 06:00:00,75,14
2021-11-23 07:00:00,75,14
2021-11-23 08:00:00,75,14
2021-11-23 09:00:00,75,14
2021-11-23 10:00:00,75,14
2021-11-23 11:00:00,75,14
2021-11-23 12:00:00,40,14
2021-11-23 13:00:00,40,14
2021-11-23 14:00:00,40,14
2021-11-23 15:00:00,20,14
2021-11-23 16:00:00,20,14
2021-11-23 17:00:00,20,14
2021-11-23 18:00:00,20,14
2021-11-23 19:00:00,40,14
2021-11-23 20:00:00,20,14
2021-11-23 21:00:00,20,14
2021-11-23 22:00:00,20,14
2021-11-23 23:00:00,20,14
2021-11-24 00:00:00,20,14
2021-11-24 01:00:00,20,14
2021-11-24 02:00:00,20,14
2021-11-24 03:00:00,20,14
2021-11-24 04:00:00,20,14
2021-11-24 05:00:00,20,14
2021-11-24 06:00:00,20,14
2021-11-24 07:00:00,20,14
2021-11-24 08:00:00,20,14
2021-11-24 09:00:00,20,14
2021-11-24 10:00:00,20,14
2021-11-24 11:00:00,20,14
2021-11-24 12:00:00,20,14
2021-11-24 13:00:00,20,14
2021-11-24 14:00:00,20,14
2021-11-24 15:00:00,20,14
2021-11-24 16:00:00,20,14
2021-11-26 13:00:00,52,17
2021-11-26 14:00:00,50,17
2021-11-26 15:00:00,45,17
2021-11-26 16:00:00,57,17
2021-11-26 17:00:00,75,17
2021-11-26 18:00:00,82,17
2021-11-26 19:00:00,84,17
2021-11-26 20:00:00,87,17
2021-11-26 21:00:00,88,17
2021-11-26 22:00:00,99,17
2021-11-26 23:00:00,99,17
2021-11-27 00:00:00,100,17
2021-11-27 01:00:00,99,17
2021-11-27 02:00:00,95,17
2021-11-27 03:00:00,92,17
2021-11-27 04:00:00,80,17
2021-11-27 05:00:00,71,17
2021-11-27 06:00:00,69,17
2021-11-27 07:00:00,20,17
2021-11-27 08:00:00,63,17
2021-11-27 09:00:00,58,17
2021-11-27 10:00:00,29,17
2021-11-27 11:00:00,21,17
2021-11-27 12:00:00,26,17
2021-11-27 13:00:00,29,17
2021-11-27 14:00:00,36,17
2021-11-27 15:00:00,35,17
2021-11-27 16:00:00,50,17
2021-11-27 17:00:00,37,17
2021-11-27 18:00:00,37,17
2021-11-27 19:00:00,41,17
2021-11-27 20:00:00,44,17
2021-11-27 21:00:00,43,17
2021-11-27 22:00:00,46,17
2021-11-27 23:00:00,38,17
2021-11-28 00:00:00,31,17
2021-11-28 01:00:00,27,17
2021-11-28 02:00:00,23,17
2021-11-28 03:00:00,19,17
2021-11-28 04:00:00,11,17
2021-11-28 05:00:00,13,17
2021-11-28 06:00:00,15,17
2021-11-28 07:00:00,40,17
2021-11-28 08:00:00,18,17
2021-11-28 09:00:00,21,17
2021-11-28 10:00:00,44,17
2021-11-28 11:00:00,33,17
2021-11-28 12:00:00,27,17
2021-11-28 13:00:00,29,17
2021-11-28 14:00:00,31,17
2021-11-28 15:00:00,24,17
2021-11-28 16:00:00,9,17
2021-11-28 17:00:00,7,17
2021-11-28 18:00:00,6,17
2021-11-28 19:00:00,6,17
2021-11-28 20:00:00,6,17
2021-11-28 21:00:00,5,17
2021-11-28 22:00:00,2,17
2021-11-28 23:00:00,1,17
2021-11-29 00:00:00,1,17
2021-11-29 01:00:00,1,17
2021-11-29 02:00:00,1,17
2021-11-29 03:00:00,0,17
2021-11-29 04:00:00,0,17
2021-11-29 05:00:00,1,17
2021-11-29 06:00:00,2,17
2021-11-29 07:00:00,0,17
2021-11-29 08:00:00,5,17
2021-11-29 09:00:00,20,17
2021-11-29 10:00:00,100,17
2021-11-29 11:00:00,100,17
2021-11-29 12:00:00,100,17
2021-11-29 13:00:00,100,17
2021-11-29 14:00:00,100,17
2021-11-29 15:00:00,100,17
2021-11-29 16:00:00,93,17
2021-11-29 17:00:00,53,17
2021-11-15 12:00:00,20,8
2021-11-15 13:00:00,20,8
2021-11-15 14:00:00,20,8
2021-11-15 15:00:00,20,8
2021-11-15 16:00:00,20,8
2021-11-15 17:00:00,20,8
2021-11-15 18:00:00,20,8
2021-11-15 19:00:00,20,8
2021-11-15 20:00:00,20,8
2021-11-15 21:00:00,20,8
2021-11-15 22:00:00,20,8
2021-11-15 23:00:00,20,8
2021-11-16 00:00:00,40,8
2021-11-16 01:00:00,75,8
2021-11-16 02:00:00,75,8
2021-11-16 03:00:00,75,8
2021-11-16 04:00:00,75,8
2021-11-16 05:00:00,75,8
2021-11-16 06:00:00,75,8
2021-11-16 07:00:00,75,8
2021-11-16 08:00:00,20,8
2021-11-16 09:00:00,75,8
2021-11-16 10:00:00,75,8
2021-11-16 11:00:00,75,8
2021-11-16 12:00:00,40,8
2021-11-16 13:00:00,20,8
2021-11-16 14:00:00,40,8
2021-11-16 15:00:00,40,8
2021-11-16 16:00:00,20,8
2021-11-16 17:00:00,40,8
2021-11-16 18:00:00,75,8
2021-11-16 19:00:00,75,8
2021-11-16 20:00:00,75,8
2021-11-16 21:00:00,75,8
2021-11-16 22:00:00,75,8
2021-11-16 23:00:00,75,8
2021-11-17 00:00:00,75,8
2021-11-17 01:00:00,75,8
2021-11-17 02:00:00,90,8
2021-11-17 03:00:00,90,8
2021-11-17 04:00:00,75,8
2021-11-17 05:00:00,75,8
2021-11-17 06:00:00,75,8
2021-11-17 07:00:00,75,8
2021-11-17 08:00:00,40,8
2021-11-17 09:00:00,20,8
2021-11-17 10:00:00,20,8
2021-11-17 11:00:00,20,8
2021-11-17 12:00:00,20,8
2021-11-17 13:00:00,20,8
2021-11-17 14:00:00,20,8
2021-11-17 15:00:00,20,8
2021-11-17 16:00:00,20,8
2021-11-17 17:00:00,20,8
2021-11-17 18:00:00,20,8
2021-11-17 19:00:00,20,8
2021-11-17 20:00:00,20,8
2021-11-17 21:00:00,20,8
2021-11-17 22:00:00,20,8
2021-11-17 23:00:00,20,8
2021-11-18 00:00:00,20,8
2021-11-18 01:00:00,20,8
2021-11-18 02:00:00,20,8
2021-11-18 03:00:00,75,8
2021-11-18 04:00:00,75,8
2021-11-18 05:00:00,75,8
2021-11-18 06:00:00,75,8
2021-11-18 07:00:00,75,8
2021-11-18 08:00:00,75,8
2021-11-18 09:00:00,75,8
2021-11-18 10:00:00,75,8
2021-11-18 11:00:00,75,8
2021-11-18 12:00:00,75,8
2021-11-18 13:00:00,75,8
2021-11-10 14:00:00,61,5
2021-11-10 15:00:00,51,5
2021-11-10 16:00:00,0,5
2021-11-10 17:00:00,0,5
2021-11-10 18:00:00,0,5
2021-11-10 19:00:00,0,5
2021-11-10 20:00:00,0,5
2021-11-10 21:00:00,0,5
2021-11-10 22:00:00,0,5
2021-11-10 23:00:00,0,5
2021-11-11 00:00:00,0,5
2021-11-11 01:00:00,0,5
2021-11-11 02:00:00,0,5
2021-11-11 03:00:00,0,5
2021-11-11 04:00:00,0,5
2021-11-11 05:00:00,0,5
2021-11-11 06:00:00,0,5
2021-11-11 07:00:00,0,5
2021-11-11 08:00:00,0,5
2021-11-11 09:00:00,0,5
2021-11-11 10:00:00,0,5
2021-11-11 11:00:00,0,5
2021-11-11 12:00:00,0,5
2021-11-11 13:00:00,0,5
2021-11-11 14:00:00,0,5
2021-11-11 15:00:00,0,5
2021-11-11 16:00:00,0,5
2021-11-11 17:00:00,0,5
2021-11-11 18:00:00,0,5
2021-11-11 19:00:00,0,5
2021-11-11 20:00:00,0,5
2021-11-11 21:00:00,0,5
2021-11-11 22:00:00,0,5
2021-11-11 23:00:00,0,5
2021-11-12 00:00:00,0,5
2021-11-12 01:00:00,0,5
2021-11-12 02:00:00,1,5
2021-11-12 03:00:00,12,5
2021-11-12 04:00:00,0,5
2021-11-12 05:00:00,0,5
2021-11-12 06:00:00,0,5
2021-11-12 07:00:00,0,5
2021-11-12 08:00:00,0,5
2021-11-12 09:00:00,0,5
2021-11-12 10:00:00,0,5
2021-11-12 11:00:00,0,5
2021-11-12 12:00:00,6,5
2021-11-12 13:00:00,29,5
2021-11-12 14:00:00,32,5
2021-11-12 15:00:00,48,5
2021-11-12 16:00:00,100,5
2021-11-12 17:00:00,100,5
2021-11-12 18:00:00,100,5
2021-11-12 19:00:00,100,5
2021-11-12 20:00:00,100,5
2021-11-12 21:00:00,100,5
2021-11-12 22:00:00,99,5
2021-11-12 23:00:00,51,5
2021-11-13 00:00:00,18,5
2021-11-13 01:00:00,14,5
2021-11-13 02:00:00,11,5
2021-11-13 03:00:00,10,5
2021-11-13 04:00:00,1,5
2021-11-13 05:00:00,1,5
2021-11-13 06:00:00,1,5
2021-11-13 07:00:00,5,5
2021-11-13 08:00:00,13,5
2021-11-13 09:00:00,11,5
2021-11-13 10:00:00,1,5
2021-11-13 11:00:00,0,5
2021-11-13 12:00:00,0,5
2021-11-13 13:00:00,0,5
2021-11-13 14:00:00,0,5
2021-11-13 15:00:00,0,5
2021-11-13 16:00:00,0,5
2021-11-13 17:00:00,0,5
